objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
aew0001,aew0001.jpg,,,Ripon College ROTC,Ann Ewing,1937-1941,,ROTC,,46.725562,-117.009633,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0002,aew0002.jpg,,,Ripon College Dance,Ann Ewing,1937-1941,,Dances,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0003,aew0003.jpg,,,Basketball game,Ann Ewing,1937-1941,,Basketball; Basketball courts; Basketball fans,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0004,aew0004.jpg,,,Alpha Chi Alpha sorority,Ann Ewing,1937-1941,,"Sororities, Greek letter",,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0005,aew0005.jpg,,,Alpha Chi Alpha sorority,Ann Ewing,1937-1941,,"Sororities, Greek letter",Lyle House,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0006,aew0006.jpg,,,Fraternity event,Ann Ewing,1937-1941,,Fraternities,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0007,aew0007.jpg,,,Walk to class in the winter,Ann Ewing,1937-1941,,College campuses,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0008,aew0008.jpg,,,Lane Library,Ann Ewing,1937-1941,,College libraries,Lane Library,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0009,aew0009.jpg,,,Lane Library,Ann Ewing,1937-1941,,College libraries,Lane Library,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0010,aew0010.jpg,,,Lane Library,Ann Ewing,1937-1941,,College libraries,Lane Library,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0011,aew0011.jpg,,,Elm Street and Lane Library,Ann Ewing,1937-1941,,College libraries,Lane Library,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0012,aew0012.jpg,,,Tri-dorms,Ann Ewing,1937-1941,,Dormitories,Tri-dorms; Shaler Hall; Evans Hall; Wright Hall,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0013,aew0013.jpg,,,Ann Ewing and unknown male student,Ann Ewing,1940,,College students,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0014,aew0014.jpg,,,Ripon College campus,Ann Ewing,1937-1941,,College campuses,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0015,aew0015.jpg,,,Evening parade,Ann Ewing,1937-1941,,Parades,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0016,aew0016.jpg,,,Christmas tree decorating,Ann Ewing,1937-1941,,Christmas trees,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0017,aew0017.jpg,,,Shaler's statue of Abraham Lincoln,Ann Ewing,1937-1941,,"Lincoln, Abraham, 1809-1865--Statues",,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0018,aew0018.jpg,,,Ingram Hall in winter,Ann Ewing,1937-1941,,Ripon College--Buildings,Ingram Hall,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0019,aew0019.jpg,,,East Hall,Ann Ewing,1937-1941,,Ripon College--Buildings,East Hall,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0020,aew0020.jpg,,,Ingram Hall,Ann Ewing,1937-1941,,Ripon College--Buildings,Ingram Hall,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0021,aew0021.jpg,,,Female student scrubbing floor with a toothbrush,Ann Ewing,1937-1941,,Hazing,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0022,aew0022.jpg,,,Pillars on Smith Hall,Ann Ewing,1937-1941,,Ripon College--Buildings,Smith Hall; Middle Hall,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0023,aew0023.jpg,,,Steeple of 1st Congregational Church Ripon,Ann Ewing,1937-1941,,Steeples,1st Congregational Church,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0024,aew0024.jpg,,,Ripon College Campus in winter,Ann Ewing,1937-1941,,College campuses,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0025,aew0025.jpg,,,Bartlett Hall,Ann Ewing,1937-1941,,Ripon College--Buildings,Bartlett Hall,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0026,aew0026.jpg,,,Pick-up football game,Ann Ewing,1937-1941,,Football,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0027,aew0027.jpg,,,Bonfire,Ann Ewing,1937-1941,,Bonfires,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0028,aew0028.jpg,,,Fraternity event,Ann Ewing,1937-1941,,Fraternities; Hazing,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0029,aew0029.jpg,,,Dance,Ann Ewing,1937-1941,,Dances,,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."
aew0030,aew0030.jpg,,,Ripon College Days staff,Ann Ewing,1937-1941,,School newspapers,College Days,,,Ann Ewing Photograph Collection,,Image;StillImage,image/jpeg,eng,Ripon College,"The images in Ripon College’s digital collections may be downloaded and printed by individuals for personal use, research or teaching purposes, or other ""fair use"" as defined by U.S. Copyright Law. Please credit ""Ripon College Archives."" Copyright questions may be directed to the Archives in writing to: Ripon College Archives, 300 Seward St. PO Box 248, Ripon, WI 54971. Commercial use is prohibited without permission. All commercial rights are held by Ripon College. For commercial use permission, contact the Ripon College Archives at the above address."